artistName,trackName,Minutes Played
Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",3.74
Taylor Swift,Style,0.08
Ed Sheeran,Afterglow,3.09
Taylor Swift,exile (feat. Bon Iver),4.76
Ed Sheeran,Tenerife Sea,4.02
Taylor Swift,Fearless,2.83
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67
Dua Lipa,Levitating,3.4
Susan Egan,I Won't Say (I'm In Love),2.34
Céline Dion,I'm Alive,2.61
Shawn Mendes,There's Nothing Holdin' Me Back,3.32
Céline Dion,Let's Talk About Love,5.21
Taylor Swift,Delicate,3.87
Alan Walker,Faded,3.54
Taylor Swift,evermore (feat. Bon Iver),5.07
Céline Dion,It's All Coming Back to Me Now,3.45
Taylor Swift,Blank Space,0.01
Miranda Lambert,Settling Down,3.29
Taylor Swift,Lover,3.69
Céline Dion,"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",2.82
Taylor Swift,Our Song,0.04
Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),1.34
Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),4.56
Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),0.31
Céline Dion,Right In Front of You,4.23
Taylor Swift,willow,3.58
Alan Walker,Faded,3.54
Dua Lipa,Levitating,3.1
Miranda Lambert,Settling Down - Acoustic,2.45
Miranda Lambert,Settling Down - Acoustic,1.55
Taylor Swift,Love Story (Taylor's Version) - Elvira Remix,0.1
Taylor Swift,Love Story (Taylor's Version) - Elvira Remix,3.53
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2.27
Dua Lipa,Levitating,3.46
Dua Lipa,Don't Start Now,3.05
Tape Machines,Lost You,3.03
Harry Styles,Watermelon Sugar,2.9
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),1.94
Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),4.63
Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),4.63
Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),0.11
Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",3.74
Alan Walker,Faded,3.54
Taylor Swift,Our Song,3.35
Taylor Swift,evermore (feat. Bon Iver),5.07
Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67
Taylor Swift,exile (feat. Bon Iver),0.76
Taylor Swift,august - the long pond studio sessions,1.03
Taylor Swift,Forever & Always,2.14
Dua Lipa,Levitating,3.4
Maren Morris,The Bones - with Hozier,3.29
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Harry Styles,Watermelon Sugar,2.9
Céline Dion,Right In Front of You,4.23
Miranda Lambert,Settling Down,3.29
Taylor Swift,august,4.37
Dua Lipa,Levitating,3.4
Maren Morris,The Bones - with Hozier,3.29
Harry Styles,Watermelon Sugar,2.9
Céline Dion,Right In Front of You,4.23
Miranda Lambert,Settling Down,3.29
Taylor Swift,august,4.37
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Dua Lipa,Levitating,0.18
Taylor Swift,Tell Me Why - Commentary,0.01
Taylor Swift,Fifteen - Commentary,0.56
Taylor Swift,Hey Stephen,0.12
Taylor Swift,Fearless - Commentary,0.91
Taylor Swift,Fifteen,1.58
Taylor Swift,exile (feat. Bon Iver),4.01
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2.87
Taylor Swift,Fearless (Taylor’s Version),4.03
Taylor Swift,Fifteen (Taylor’s Version),1.92
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,Hey Stephen (Taylor’s Version),4.24
Taylor Swift,White Horse (Taylor’s Version),0.66
Taylor Swift,White Horse (Taylor’s Version),3.25
Taylor Swift,You Belong With Me (Taylor’s Version),3.85
Taylor Swift,Breathe (feat. Colbie Caillat) (Taylor’s Version),2.51
Taylor Swift,Breathe (feat. Colbie Caillat) (Taylor’s Version),1.88
Taylor Swift,Tell Me Why (Taylor’s Version),1.93
Taylor Swift,You’re Not Sorry (Taylor’s Version),1.49
Taylor Swift,The Way I Loved You (Taylor’s Version),1.75
Taylor Swift,Forever & Always (Taylor’s Version),3.76
Taylor Swift,The Best Day (Taylor’s Version),1.85
Taylor Swift,Change (Taylor’s Version),1.33
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),1.67
Taylor Swift,Fearless (Taylor’s Version),0.48
Taylor Swift,Fearless (Taylor’s Version),3.35
Taylor Swift,Fifteen (Taylor’s Version),0.63
Taylor Swift,Fearless (Taylor’s Version),0.8
Taylor Swift,Come In With The Rain (Taylor’s Version),0.97
Taylor Swift,Come In With The Rain (Taylor’s Version),3.96
Taylor Swift,Superstar (Taylor’s Version),0.08
Taylor Swift,Superstar (Taylor’s Version),3.61
Taylor Swift,The Other Side Of The Door (Taylor’s Version),1.85
Taylor Swift,Today Was A Fairytale (Taylor’s Version),1.41
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.05
Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),0.04
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),2.49
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Don’t You (Taylor’s Version) (From The Vault),3.48
Taylor Swift,Bye Bye Baby (Taylor’s Version) (From The Vault),4.04
Taylor Swift,Fearless (Taylor’s Version),0.44
Taylor Swift,You Belong With Me (Taylor’s Version),3.85
Taylor Swift,Tell Me Why (Taylor’s Version),0.1
Taylor Swift,You’re Not Sorry (Taylor’s Version),0.12
Taylor Swift,Breathe (feat. Colbie Caillat) (Taylor’s Version),4.39
Taylor Swift,Fearless (Taylor’s Version),1.52
Taylor Swift,Forever & Always (Taylor’s Version),3.76
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Bye Bye Baby (Taylor’s Version) (From The Vault),4.04
Taylor Swift,Untouchable (Taylor’s Version),9.49
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),1.54
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.75
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),0.05
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,Forever & Always (Piano Version) (Taylor’s Version),0.02
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.06
Taylor Swift,Change (Taylor’s Version),0.17
Taylor Swift,The Best Day (Taylor’s Version),0.01
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Don’t You (Taylor’s Version) (From The Vault),3.48
Taylor Swift,Forever & Always (Taylor’s Version),0.01
Taylor Swift,Bye Bye Baby (Taylor’s Version) (From The Vault),3.0
Taylor Swift,Forever & Always (Taylor’s Version),2.6
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),2.07
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),1.07
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.42
Taylor Swift,Untouchable (Taylor’s Version),0.41
Taylor Swift,Untouchable (Taylor’s Version),5.17
Taylor Swift,Jump Then Fall (Taylor’s Version),0.57
Taylor Swift,Jump Then Fall (Taylor’s Version),0.08
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0.04
Taylor Swift,Jump Then Fall (Taylor’s Version),0.03
Taylor Swift,Untouchable (Taylor’s Version),2.32
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0.01
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),4.77
Taylor Swift,The Other Side Of The Door (Taylor’s Version),0.03
Taylor Swift,Fearless (Taylor’s Version),4.03
Taylor Swift,White Horse (Taylor’s Version),3.91
Taylor Swift,Tell Me Why (Taylor’s Version),1.27
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.04
Taylor Swift,The Way I Loved You (Taylor’s Version),2.55
Taylor Swift,Untouchable (Taylor’s Version),10.37
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.15
Taylor Swift,Jump Then Fall (Taylor’s Version),0.22
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,Jump Then Fall (Taylor’s Version),1.87
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,You Belong With Me (Taylor’s Version),1.61
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Jump Then Fall (Taylor’s Version),1.37
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),4.89
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.26
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),0.09
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),0.06
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),1.64
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),1.38
Taylor Swift,Fearless (Taylor’s Version),4.03
Taylor Swift,Love Story (Taylor’s Version),0.82
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,Jump Then Fall (Taylor’s Version),0.27
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0.18
Taylor Swift,Untouchable (Taylor’s Version),0.01
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0.0
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.19
Taylor Swift,Untouchable (Taylor’s Version),0.67
Taylor Swift,Untouchable (Taylor’s Version),4.24
Taylor Swift,Untouchable (Taylor’s Version),4.54
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.0
Taylor Swift,Jump Then Fall (Taylor’s Version),0.03
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Jump Then Fall (Taylor’s Version),1.44
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),0.11
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.65
Taylor Swift,willow,3.58
Dua Lipa,Levitating,3.4
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Céline Dion,Let's Talk About Love,5.21
Tape Machines,Lost You,3.03
Shawn Mendes,Where Were You In The Morning?,3.16
Alan Walker,Faded,3.54
Céline Dion,Right In Front of You,4.23
Taylor Swift,evermore (feat. Bon Iver),5.07
Lea Salonga,A Whole New World,2.68
Miranda Lambert,Settling Down,3.29
Céline Dion,I'm Alive,3.5
Harry Styles,Watermelon Sugar,2.9
Taylor Swift,august,4.37
Shawn Mendes,Señorita,3.18
Taylor Swift,champagne problems,4.07
Taylor Swift,exile (feat. Bon Iver),4.76
Ed Sheeran,Afterglow,3.09
Céline Dion,The Power of Love,5.71
Shawn Mendes,There's Nothing Holdin' Me Back,3.32
Ed Sheeran,Shape of You,3.9
Ed Sheeran,Perfect,4.39
Maren Morris,The Bones - with Hozier,3.29
Dua Lipa,Don't Start Now,3.05
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Fearless,4.03
Taylor Swift,cardigan,3.99
Taylor Swift,Our Song,0.63
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Jump Then Fall (Taylor’s Version),2.51
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),1.74
Taylor Swift,cardigan,3.99
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Ed Sheeran,Perfect,1.84
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.18
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Jump Then Fall (Taylor’s Version),2.02
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Jump Then Fall (Taylor’s Version),0.63
Taylor Swift,Jump Then Fall (Taylor’s Version),0.08
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),1.09
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,Forever & Always (Taylor’s Version),3.76
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Jump Then Fall (Taylor’s Version),3.96
